,SEASON_ID,LEAGUE_ID,TEAM_ABBREVIATION,TEAM_ID,PLAYER_FULLNAME,PLAYER_COUNT,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
969,2015,0,DEN,1610612743,"DARRELL ARTHUR, WILL BARTON, KENNETH FARIED, RANDY FOYE, DANILO GALLINARI, ERICK GREEN, GARY HARRIS, JJ HICKSON, NIKOLA JOKIĆ, SEAN KILPATRICK, JOFFREY LAUVERGNE, MIKE MILLER, EMMANUEL MUDIAY, JAMEER NELSON, JUSUF NURKIĆ, KOSTAS PAPANIKOLAOU, AXEL TOUPANE",17,2937,6659,6.808,604.0,1807.0,4.678,1418,1855,11.286,922.0,2624.0,3546,1710,572.0,376.0,1089.0,1628,7896,50.3,116.0,6.808,10.6,33.0,4.678,25.4,34.3,11.286,16.2,45.9,62.099999999999994,30.3,10.3,7.1,19.5,30.5,136.6
970,2015,0,DET,1610612765,"JOEL ANTHONY, ARON BAYNES, STEVE BLAKE, REGGIE BULLOCK JR., KENTAVIOUS CALDWELL-POPE, SPENCER DINWIDDIE, ANDRE DRUMMOND, JUSTIN HARPER, DARRUN HILLIARD, ERSAN ILYASOVA, REGGIE JACKSON, BRANDON JENNINGS, STANLEY JOHNSON, JODIE MEEKS, MARCUS MORRIS SR., ANTHONY TOLLIVER",16,2945,6739,6.797,707.0,2060.0,4.826,1317,2005,11.664,996.0,2634.0,3630,1524,555.0,292.0,1033.0,1495,7914,47.0,110.5,6.797,13.4,37.8,4.826,21.900000000000002,32.5,11.664,14.4,40.7,55.2,26.0,8.6,4.4,16.3,25.0,128.7
971,2015,0,GSW,1610612744,"LEANDRO BARBOSA, HARRISON BARNES, ANDREW BOGUT, IAN CLARK, STEPHEN CURRY, FESTUS EZELI, DRAYMOND GREEN, ANDRE IGUODALA, SHAUN LIVINGSTON, KEVON LOONEY, JAMES MICHAEL MCADOO, BRANDON RUSH, MARREESE SPEIGHTS, JASON THOMPSON, KLAY THOMPSON",15,3468,7111,7.464,1077.0,2592.0,5.681,1350,1761,10.009,803.0,2935.0,3738,2358,684.0,493.0,1213.0,1666,9363,48.9,100.1,7.464,14.299999999999999,34.7,5.681,19.0,25.8,10.009,13.1,43.4,56.2,32.3,9.5,7.300000000000001,17.099999999999998,25.3,131.7
972,2015,0,HOU,1610612745,"TREVOR ARIZA, MICHAEL BEASLEY, PATRICK BEVERLEY, COREY BREWER, CLINT CAPELA, SAM DEKKER, ANDREW GOUDELOCK, JAMES HARDEN, MONTREZL HARRELL, CHUCK HAYES, DWIGHT HOWARD, TERRENCE JONES, TY LAWSON, KJ MCDANIELS, DONATAS MOTIEJUNAS, JASON TERRY, MARCUS THORNTON",17,3036,6678,7.474,855.0,2448.0,3.747,1659,2382,11.494,912.0,2552.0,3464,1773,805.0,417.0,1214.0,1734,8586,50.4,109.8,7.474,12.5,36.8,3.747,26.3,37.4,11.494,15.1,44.2,59.300000000000004,27.6,13.2,6.8,21.2,31.2,139.7
973,2015,0,IND,1610612754,"LAVOY ALLEN, CHASE BUDINGER, RAKEEM CHRISTMAS, MONTA ELLIS, PAUL GEORGE, GEORGE HILL, JORDAN HILL, SOLOMON HILL, IAN MAHINMI, CJ MILES, GLENN ROBINSON III, RODNEY STUCKEY, MYLES TURNER, SHAYNE WHITTINGTON, JOE YOUNG",15,3114,6918,7.334,658.0,1875.0,3.1189999999999998,1427,1866,10.198,841.0,2754.0,3595,1684,732.0,390.0,1163.0,1625,8313,47.7,103.9,7.334,9.3,27.2,3.1189999999999998,20.599999999999998,26.9,10.198,13.6,40.9,54.6,24.7,10.6,5.9,17.4,25.4,125.30000000000001
974,2015,0,LAC,1610612746,"COLE ALDRICH, JEFF AYRES, JAMAL CRAWFORD, BRANDEN DAWSON, BLAKE GRIFFIN, WESLEY JOHNSON, DEANDRE JORDAN, LUC MBAH A MOUTE, CHRIS PAUL, PAUL PIERCE, PABLO PRIGIONI, JJ REDICK, AUSTIN RIVERS, JOSH SMITH, LANCE STEPHENSON, ALEX STEPHESON, C.J. WILCOX",17,3027,6492,8.37,772.0,2113.0,4.222,1450,2087,12.156,702.0,2655.0,3357,1833,691.0,439.0,992.0,1684,8276,49.6,106.39999999999999,8.37,11.4,31.3,4.222,23.2,33.2,12.156,11.9,44.4,56.2,29.7,11.1,8.0,16.6,29.1,133.6
975,2015,0,LAL,1610612747,"BRANDON BASS, TARIK BLACK, ANTHONY BROWN, KOBE BRYANT, JORDAN CLARKSON, ROY HIBBERT, MARCELO HUERTAS, RYAN KELLY, LARRY NANCE JR., JULIUS RANDLE, D'ANGELO RUSSELL, ROBERT SACRE, LOU WILLIAMS, METTA WORLD PEACE, NICK YOUNG",15,2880,6956,6.269,639.0,2016.0,3.0229999999999997,1583,2028,11.322,878.0,2645.0,3523,1478,593.0,337.0,1067.0,1662,7982,44.0,108.5,6.269,9.9,32.6,3.0229999999999997,24.8,32.0,11.322,14.2,42.5,56.7,22.9,9.6,5.7,16.4,27.4,123.4
976,2015,0,MEM,1610612763,"JORDAN ADAMS, TONY ALLEN, MATT BARNES, VINCE CARTER, MIKE CONLEY, JORDAN FARMAR, MARC GASOL, JAMYCHAL GREEN, JEFF GREEN, COURTNEY LEE, JARELL MARTIN, XAVIER MUNFORD, ZACH RANDOLPH, RUSS SMITH, JARNELL STOKES, BENO UDRIH, BRIANTE WEBER, ELLIOT WILLIAMS, BRANDAN WRIGHT",19,2534,5753,7.545,418.0,1240.0,4.862,1235,1573,13.609,768.0,2116.0,2884,1354,585.0,290.0,834.0,1424,6721,55.5,127.4,7.545,9.0,27.9,4.862,26.6,35.3,13.609,16.1,45.2,61.4,35.7,15.1,7.0,20.8,32.3,146.6
977,2015,0,MIA,1610612748,"CHRIS ANDERSEN, CHRIS BOSH, MARIO CHALMERS, LUOL DENG, GORAN DRAGIC, JAMES ENNIS III, GERALD GREEN, UDONIS HASLEM, TYLER JOHNSON, JOSH MCROBERTS, JOSH RICHARDSON, AMAR'E STOUDEMIRE, DWYANE WADE, HASSAN WHITESIDE, JUSTISE WINSLOW",15,2950,6288,6.241,452.0,1363.0,3.467,1364,1836,10.52,786.0,2698.0,3484,1531,520.0,529.0,1000.0,1414,7716,48.3,104.6,6.241,7.9,24.5,3.467,23.6,31.299999999999997,10.52,12.9,45.7,58.2,27.7,9.5,8.700000000000001,17.2,26.3,127.7
978,2015,0,MIL,1610612749,"GIANNIS ANTETOKOUNMPO, JERRYD BAYLESS, MICHAEL CARTER-WILLIAMS, CHRIS COPELAND, TYLER ENNIS, JOHN HENSON, DAMIEN INGLIS, O.J. MAYO, KHRIS MIDDLETON, GREG MONROE, JOHNNY O'BRYANT III, JABARI PARKER, MILES PLUMLEE, GREIVIS VASQUEZ, RASHAD VAUGHN",15,3139,6720,6.551,436.0,1264.0,4.323,1385,1855,11.281,858.0,2549.0,3407,1894,670.0,475.0,1197.0,1689,8099,48.8,107.4,6.551,8.1,24.2,4.323,21.1,28.0,11.281,12.8,40.4,53.2,33.1,10.9,7.2,20.3,28.6,126.5
979,2015,0,MIN,1610612750,"NEMANJA BJELICA, GORGUI DIENG, KEVIN GARNETT, TYUS JONES, ZACH LAVINE, KEVIN MARTIN, ANDRE MILLER, SHABAZZ MUHAMMAD, ADREIAN PAYNE, NIKOLA PEKOVIC, TAYSHAUN PRINCE, RICKY RUBIO, DAMJAN RUDEZ, GREG SMITH, KARL-ANTHONY TOWNS, ANDREW WIGGINS",16,3095,6668,7.276,455.0,1347.0,4.045,1753,2213,12.134,821.0,2587.0,3408,1916,656.0,375.0,1177.0,1696,8398,45.8,100.5,7.276,7.0,20.6,4.045,26.4,33.4,12.134,12.2,40.1,52.0,30.5,9.8,5.2,18.3,28.7,124.8
980,2015,0,NOP,1610612740,"ALEXIS AJINCA, RYAN ANDERSON, OMER ASIK, LUKE BABBITT, NORRIS COLE, DANTE CUNNINGHAM, ANTHONY DAVIS, BRYCE DEJEAN-JONES, TONEY DOUGLAS, TYREKE EVANS, JIMMER FREDETTE, ALONZO GEE, ERIC GORDON, JORDAN HAMILTON, JRUE HOLIDAY, KENDRICK PERKINS, NATE ROBINSON, ISH SMITH",18,3023,6754,7.467,664.0,1865.0,4.491,1350,1738,11.73,749.0,2633.0,3382,1678,597.0,338.0,1011.0,1641,8060,61.6,140.4,7.467,14.0,40.4,4.491,26.7,34.7,11.73,14.1,54.1,68.5,40.8,13.1,6.0,22.2,35.4,164.3
981,2015,0,NYK,1610612752,"ARRON AFFLALO, LOU AMUNDSON, THANASIS ANTETOKOUNMPO, CARMELO ANTHONY, JOSE CALDERON, CLEANTHONY EARLY, LANGSTON GALLOWAY, JERIAN GRANT, ROBIN LOPEZ, KYLE O'QUINN, KRISTAPS PORZIŅĢIS, KEVIN SERAPHIN, LANCE THOMAS, SASHA VUJACIC, DERRICK WILLIAMS",15,3021,6885,6.652,609.0,1761.0,3.587,1407,1748,11.009,850.0,2788.0,3638,1682,467.0,466.0,1037.0,1615,8058,44.7,101.3,6.652,8.8,25.6,3.587,19.8,24.7,11.009,12.299999999999999,41.0,53.0,23.9,6.9,6.9,15.200000000000001,25.4,117.7
982,2015,0,OKC,1610612760,"STEVEN ADAMS, D.J. AUGUSTIN, NICK COLLISON, KEVIN DURANT, ENES FREEDOM, JOSH HUESTIS, SERGE IBAKA, MITCH MCGARY, NAZR MOHAMMED, ANTHONY MORROW, STEVE NOVAK, CAMERON PAYNE, ANDRE ROBERSON, KYLE SINGLER, DION WAITERS, RUSSELL WESTBROOK",16,3320,6933,7.563,653.0,1864.0,4.79,1594,2040,10.222,1063.0,2873.0,3936,1834,590.0,474.0,1241.0,1643,8887,47.599999999999994,100.3,7.563,10.8,29.1,4.79,21.799999999999997,29.0,10.222,14.6,41.9,56.8,25.8,8.4,6.9,18.7,24.7,128.0
983,2015,0,ORL,1610612753,"KEITH APPLING, DEWAYNE DEDMON, EVAN FOURNIER, CHANNING FRYE, AARON GORDON, TOBIAS HARRIS, MARIO HEZONJA, DEVYN MARBLE, SHABAZZ NAPIER, ANDREW NICHOLSON, VICTOR OLADIPO, ELFRID PAYTON, JASON SMITH, NIKOLA VUČEVIĆ, C.J. WATSON",15,3119,6806,6.393,591.0,1696.0,4.128,1187,1564,11.635,787.0,2594.0,3381,1821,641.0,406.0,1068.0,1617,8016,47.9,106.5,6.393,9.3,27.6,4.128,18.6,24.8,11.635,12.4,41.6,54.0,28.3,10.3,6.5,17.0,26.4,124.3
984,2015,0,PHI,1610612755,"ELTON BRAND, ISAIAH CANAAN, ROBERT COVINGTON, JERAMI GRANT, RICHAUN HOLMES, CARL LANDRY, KENDALL MARSHALL, T.J. MCCONNELL, NERLENS NOEL, JAHLIL OKAFOR, PHIL PRESSEY, JAKARR SAMPSON, NIK STAUSKAS, HOLLIS THOMPSON, CHRISTIAN WOOD, TONY WROTEN",16,2664,6127,6.871,716.0,2109.0,4.672,1194,1715,10.987,747.0,2410.0,3157,1415,616.0,477.0,1145.0,1678,7238,48.7,112.1,6.871,11.0,33.5,4.672,22.6,33.6,10.987,13.6,44.6,57.9,27.3,10.9,8.3,22.8,30.4,130.7
985,2015,0,PHX,1610612756,"ERIC BLEDSOE, DEVIN BOOKER, LORENZO BROWN, TYSON CHANDLER, BRYCE COTTON, ARCHIE GOODWIN, CORY JEFFERSON, ORLANDO JOHNSON, BRANDON KNIGHT, ALEX LEN, JON LEUER, JORDAN MCRAE, MARKIEFF MORRIS, RONNIE PRICE, MIRZA TELETOVIC, P.J. TUCKER, T.J. WARREN, SONNY WEEMS, ALAN WILLIAMS",19,2967,6824,7.821,718.0,2054.0,4.577,1404,1867,13.205,913.0,2659.0,3572,1624,614.0,306.0,1311.0,1809,8056,58.9,140.2,7.821,12.9,40.4,4.577,29.8,39.5,13.205,18.0,50.6,68.1,33.8,14.0,7.1,27.7,36.5,160.8
986,2015,0,POR,1610612757,"CLIFF ALEXANDER, AL-FAROUQ AMINU, PAT CONNAUGHTON, ALLEN CRABBE, ED DAVIS, TIM FRAZIER, MAURICE HARKLESS, GERALD HENDERSON, CHRIS KAMAN, MEYERS LEONARD, DAMIAN LILLARD, CJ MCCOLLUM, LUIS MONTERO, MASON PLUMLEE, NOAH VONLEH",15,3144,6990,6.477,858.0,2321.0,3.569,1416,1879,10.702,946.0,2772.0,3718,1732,559.0,379.0,1147.0,1770,8562,43.1,97.3,6.477,11.6,32.0,3.569,18.8,24.8,10.702,13.0,38.2,51.2,24.0,7.4,5.1,16.3,24.5,117.0
987,2015,0,SAC,1610612758,"QUINCY ACY, JAMES ANDERSON, MARCO BELINELLI, CARON BUTLER, OMRI CASSPI, WILLIE CAULEY-STEIN, DARREN COLLISON, DEMARCUS COUSINS, SETH CURRY, DUJE DUKAN, RUDY GAY, KOSTA KOUFOS, BEN MCLEMORE, ERIC MORELAND, RAJON RONDO",15,3283,7083,6.756,660.0,1839.0,4.192,1514,2089,9.991,868.0,2760.0,3628,2009,733.0,368.0,1274.0,1676,8740,52.1,118.6,6.756,12.3,33.8,4.192,23.2,32.2,9.991,15.3,44.699999999999996,59.8,31.0,12.2,5.9,19.599999999999998,28.0,139.8
988,2015,0,SAS,1610612759,"LAMARCUS ALDRIDGE, KYLE ANDERSON, MATT BONNER, RASUAL BUTLER, BORIS DIAW, TIM DUNCAN, MANU GINOBILI, DANNY GREEN, KAWHI LEONARD, BOBAN MARJANOVIĆ, RAY MCCALLUM, PATTY MILLS, TONY PARKER, JONATHON SIMMONS, DAVID WEST",15,3236,6664,7.284,558.0,1481.0,4.523,1305,1629,11.679,760.0,2785.0,3545,1969,661.0,483.0,1003.0,1404,8335,47.300000000000004,97.0,7.284,8.2,21.7,4.523,19.3,24.0,11.679,11.2,40.8,51.9,28.9,9.700000000000001,7.2,14.8,20.6,121.9
989,2015,0,TOR,1610612761,"ANTHONY BENNETT, BISMACK BIYOMBO, BRUNO CABOCLO, DEMARRE CARROLL, DEMAR DEROZAN, JAMES JOHNSON, CORY JOSEPH, KYLE LOWRY, LUCAS NOGUEIRA, PATRICK PATTERSON, NORMAN POWELL, TERRENCE ROSS, LUIS SCOLA, JONAS VALANČIŪNAS, DELON WRIGHT",15,2974,6603,6.467,703.0,1900.0,4.323,1684,2168,10.344,814.0,2666.0,3480,1526,628.0,437.0,986.0,1570,8335,45.4,102.9,6.467,11.3,30.7,4.323,24.9,32.2,10.344,13.1,41.2,54.1,22.2,10.6,6.7,15.6,24.3,126.6
990,2015,0,UTA,1610612762,"TREVOR BOOKER, TREY BURKE, ALEC BURKS, DERRICK FAVORS, RUDY GOBERT, GORDON HAYWARD, RODNEY HOOD, JOE INGLES, CHRIS JOHNSON, TREY LYLES, ELIJAH MILLSAP, RAUL NETO, JJ O'BRIEN, TIBOR PLEISS, JEFF WITHEY",15,2810,6261,6.165,658.0,1854.0,3.27,1364,1834,10.622,866.0,2568.0,3434,1403,604.0,422.0,1081.0,1586,7642,42.800000000000004,96.7,6.165,9.3,26.3,3.27,21.6,29.299999999999997,10.622,13.700000000000001,40.6,54.5,21.0,9.5,6.800000000000001,16.8,26.5,116.7
991,2015,0,WAS,1610612764,"ALAN ANDERSON, BRADLEY BEAL, DEJUAN BLAIR, JARED DUDLEY, JARELL EDDIE, DREW GOODEN, MARCIN GORTAT, RYAN HOLLINS, KRIS HUMPHRIES, GARY NEAL, NENE, KELLY OUBRE JR., OTTO PORTER JR., RAMON SESSIONS, GARRETT TEMPLE, JOHN WALL",16,3037,6593,7.07,666.0,1849.0,4.077,1272,1729,10.998,689.0,2504.0,3193,1943,665.0,303.0,1073.0,1599,8012,49.5,109.1,7.07,11.3,32.6,4.077,20.0,27.4,10.998,12.7,42.300000000000004,54.9,28.7,10.2,5.1,16.7,28.1,130.4
992,2016,0,ATL,1610612737,"KENT BAZEMORE, DEANDRE' BEMBRY, MALCOLM DELANEY, TIM HARDAWAY JR., DWIGHT HOWARD, KRIS HUMPHRIES, RYAN KELLY, KYLE KORVER, PAUL MILLSAP, MIKE MUSCALA, GARY NEAL, LAMAR PATTERSON, TAUREAN PRINCE, DENNIS SCHRÖDER, MIKE SCOTT, THABO SEFOLOSHA, EDY TAVARES",17,2950,6505,7.209,656.0,1938.0,4.2059999999999995,1403,1940,12.141,780.0,2604.0,3384,1828,637.0,384.0,1186.0,1369,7959,45.9,107.2,7.209,11.0,33.6,4.2059999999999995,23.200000000000003,32.9,12.141,12.0,43.699999999999996,55.9,29.3,10.0,6.2,18.6,23.0,126.2
993,2016,0,BKN,1610612751,"ANTHONY BENNETT, BOJAN BOGDANOVIĆ, TREVOR BOOKER, SPENCER DINWIDDIE, YOGI FERRELL, RANDY FOYE, JUSTIN HAMILTON, JOE HARRIS, RONDAE HOLLIS-JEFFERSON, SEAN KILPATRICK, CARIS LEVERT, JEREMY LIN, BROOK LOPEZ, CHRIS MCCULLOUGH, LUIS SCOLA, GREIVIS VASQUEZ, ISAIAH WHITEHEAD",17,2944,6638,7.276,824.0,2445.0,5.381,1501,1901,12.762,683.0,2703.0,3386,1703,558.0,358.0,1249.0,1618,8213,51.7,117.9,7.276,15.3,45.4,5.381,26.3,33.800000000000004,12.762,12.1,46.4,58.7,31.6,9.9,6.1,22.0,30.0,144.5
994,2016,0,BOS,1610612738,"AVERY BRADLEY, JAYLEN BROWN, JAE CROWDER, GERALD GREEN, AL HORFORD, DEMETRIUS JACKSON, JONAS JEREBKO, AMIR JOHNSON, JORDAN MICKEY, KELLY OLYNYK, TERRY ROZIER, MARCUS SMART, ISAIAH THOMAS, JAMES YOUNG, TYLER ZELLER",15,3168,6977,7.091,985.0,2741.0,5.269,1536,1903,10.733,743.0,2698.0,3441,2069,617.0,340.0,1037.0,1686,8857,46.9,102.8,7.091,14.5,39.8,5.269,21.9,28.1,10.733,11.5,39.6,51.4,29.7,8.7,4.9,14.9,24.3,130.0
995,2016,0,CHA,1610612766,"NICOLAS BATUM, MARCO BELINELLI, TREVEON GRAHAM, AARON HARRISON, SPENCER HAWES, ROY HIBBERT, FRANK KAMINSKY, MICHAEL KIDD-GILCHRIST, JEREMY LAMB, BRIAN ROBERTS, RAMON SESSIONS, MIKE TOBEY, KEMBA WALKER, MARVIN WILLIAMS, CHRISTIAN WOOD, CODY ZELLER",16,3051,6915,6.628,822.0,2337.0,3.778,1578,1934,11.753,694.0,2808.0,3502,1868,555.0,386.0,883.0,1317,8502,46.4,105.9,6.628,11.6,33.9,3.778,24.5,30.700000000000003,11.753,12.8,43.9,56.8,28.900000000000002,8.3,6.6,14.0,22.9,129.1
996,2016,0,CHI,1610612741,"JIMMY BUTLER, ISAIAH CANAAN, MICHAEL CARTER-WILLIAMS, CRISTIANO FELICIO, TAJ GIBSON, JERIAN GRANT, RJ HUNTER, ROBIN LOPEZ, DOUG MCDERMOTT, NIKOLA MIROTIC, BOBBY PORTIS, RAJON RONDO, DENZEL VALENTINE, DWYANE WADE, PAUL ZIPSER",15,3099,6957,6.143,600.0,1763.0,3.818,1453,1818,10.759,976.0,2733.0,3709,1811,630.0,393.0,1036.0,1425,8251,49.6,112.7,6.143,10.1,30.2,3.818,22.400000000000002,28.3,10.759,14.9,44.6,59.1,28.5,10.1,6.1,16.7,23.9,132.1
997,2016,0,CLE,1610612739,"CHRIS ANDERSEN, MIKE DUNLEAVY, KAY FELDER, CHANNING FRYE, KYRIE IRVING, LEBRON JAMES, RICHARD JEFFERSON, DAHNTAY JONES, JAMES JONES, DEANDRE LIGGINS, KEVIN LOVE, JORDAN MCRAE, LARRY SANDERS, IMAN SHUMPERT, JR SMITH, TRISTAN THOMPSON",16,3019,6436,6.782,927.0,2474.0,4.46,1369,1833,11.977,751.0,2627.0,3378,1722,517.0,305.0,996.0,1352,8334,50.0,110.89999999999999,6.782,15.3,42.9,4.46,24.599999999999998,32.9,11.977,13.3,42.9,56.3,27.299999999999997,8.6,5.4,16.8,25.0,139.9
998,2016,0,DAL,1610612742,"QUINCY ACY, JUSTIN ANDERSON, J.J. BAREA, HARRISON BARNES, BEN BENTIL, ANDREW BOGUT, NICOLAS BRUSSINO, QUINN COOK, SETH CURRY, DORIAN FINNEY-SMITH, JONATHAN GIBSON, AJ HAMMONS, DEVIN HARRIS, MANNY HARRIS, PIERRE JACKSON, WESLEY MATTHEWS, SALAH MEJRI, DIRK NOWITZKI, DWIGHT POWELL, JARROD UTHOFF, DERON WILLIAMS",21,2746,6265,8.251,818.0,2323.0,6.008,1115,1392,13.770999999999999,581.0,2326.0,2907,1530,550.0,276.0,843.0,1430,7425,53.4,127.3,8.251,16.0,47.0,6.008,20.7,27.2,13.770999999999999,12.3,47.8,59.8,35.8,9.5,5.4,19.6,30.3,142.9
999,2016,0,DEN,1610612743,"DARRELL ARTHUR, WILL BARTON, MALIK BEASLEY, WILSON CHANDLER, KENNETH FARIED, DANILO GALLINARI, ALONZO GEE, GARY HARRIS, JUANCHO HERNANGOMEZ, NIKOLA JOKIĆ, MIKE MILLER, EMMANUEL MUDIAY, JAMAL MURRAY, JAMEER NELSON, JUSUF NURKIĆ, JOHNNY O'BRYANT III, JARNELL STOKES",17,3276,7010,8.128,870.0,2364.0,5.125,1490,1910,13.023,915.0,2713.0,3628,2006,549.0,292.0,1139.0,1487,8912,54.4,116.5,8.128,14.4,38.7,5.125,25.3,33.0,13.023,16.3,46.4,62.9,33.5,9.7,5.0,19.400000000000002,27.1,148.6
1000,2016,0,DET,1610612765,"ARON BAYNES, REGGIE BULLOCK JR., KENTAVIOUS CALDWELL-POPE, ANDRE DRUMMOND, HENRY ELLENSON, MICHAEL GBINIJE, TOBIAS HARRIS, DARRUN HILLIARD, REGGIE JACKSON, STANLEY JOHNSON, JON LEUER, BOBAN MARJANOVIĆ, MARCUS MORRIS SR., ISH SMITH, BENO UDRIH",15,3269,7282,6.298,631.0,1915.0,3.8,1140,1586,11.518,908.0,2838.0,3746,1732,574.0,310.0,932.0,1467,8309,48.4,109.0,6.298,9.7,29.8,3.8,17.1,23.400000000000002,11.518,13.5,41.3,54.800000000000004,27.0,8.4,4.3,14.3,21.6,123.60000000000001
1001,2016,0,GSW,1610612744,"IAN CLARK, STEPHEN CURRY, KEVIN DURANT, DRAYMOND GREEN, ANDRE IGUODALA, DAMIAN JONES, SHAUN LIVINGSTON, KEVON LOONEY, JAMES MICHAEL MCADOO, PATRICK MCCAW, JAVALE MCGEE, ZAZA PACHULIA, KLAY THOMPSON, ANDERSON VAREJAO, BRIANTE WEBER, DAVID WEST",16,3494,7050,7.875,964.0,2510.0,3.757,1437,1827,11.147,755.0,2797.0,3552,2446,773.0,546.0,1158.0,1538,9389,49.9,100.9,7.875,12.7,33.800000000000004,3.757,21.1,27.4,11.147,12.3,42.0,54.4,34.5,11.1,8.5,17.1,24.3,133.4
1002,2016,0,HOU,1610612745,"RYAN ANDERSON, TREVOR ARIZA, PATRICK BEVERLEY, COREY BREWER, BOBBY BROWN, CLINT CAPELA, SAM DEKKER, TYLER ENNIS, ERIC GORDON, JAMES HARDEN, MONTREZL HARRELL, KJ MCDANIELS, NENE, CHINANU ONUAKU, ISAIAH TAYLOR, KYLE WILTJER",16,3181,6844,7.265,1132.0,3156.0,4.295,1563,2057,11.654,871.0,2673.0,3544,2008,652.0,342.0,1142.0,1591,9057,47.6,102.19999999999999,7.265,15.9,44.7,4.295,22.5,29.6,11.654,13.7,40.5,54.1,29.5,10.0,5.8,17.3,26.9,133.29999999999998
1003,2016,0,IND,1610612754,"LAVOY ALLEN, AARON BROOKS, RAKEEM CHRISTMAS, MONTA ELLIS, PAUL GEORGE, AL JEFFERSON, CJ MILES, GEORGES NIANG, GLENN ROBINSON III, KEVIN SERAPHIN, RODNEY STUCKEY, JEFF TEAGUE, MYLES TURNER, JOE YOUNG, THADDEUS YOUNG",15,3203,6887,6.622,704.0,1877.0,3.5949999999999998,1465,1808,11.541,741.0,2679.0,3420,1819,666.0,407.0,1076.0,1585,8575,46.1,100.1,6.622,9.7,26.4,3.5949999999999998,21.1,26.099999999999998,11.541,11.3,39.2,50.5,25.7,9.3,5.6000000000000005,15.6,23.4,122.7
1004,2016,0,LAC,1610612746,"ALAN ANDERSON, BRANDON BASS, JAMAL CRAWFORD, RAYMOND FELTON, BLAKE GRIFFIN, BRICE JOHNSON, WESLEY JOHNSON, DEANDRE JORDAN, LUC MBAH A MOUTE, CHRIS PAUL, PAUL PIERCE, JJ REDICK, AUSTIN RIVERS, MARREESE SPEIGHTS, DIAMOND STONE",15,3242,6820,6.595,841.0,2245.0,4.235,1586,2128,10.949,738.0,2790.0,3528,1848,612.0,347.0,1022.0,1626,8911,47.6,101.8,6.595,12.0,32.4,4.235,23.6,31.3,10.949,10.6,41.5,52.0,27.599999999999998,9.3,5.1,15.3,24.6,130.3
1005,2016,0,LAL,1610612747,"TARIK BLACK, JOSE CALDERON, JORDAN CLARKSON, LUOL DENG, MARCELO HUERTAS, BRANDON INGRAM, TIMOFEY MOZGOV, LARRY NANCE JR., DAVID NWABA, JULIUS RANDLE, THOMAS ROBINSON, D'ANGELO RUSSELL, LOU WILLIAMS, METTA WORLD PEACE, NICK YOUNG, IVICA ZUBAC",16,3106,6899,7.26,704.0,2032.0,4.122,1360,1807,11.61,917.0,2574.0,3491,1628,631.0,310.0,1153.0,1640,8276,52.4,116.5,7.26,11.6,33.8,4.122,22.7,30.5,11.61,15.9,44.5,60.5,28.4,11.1,5.8,19.8,28.8,139.3
1006,2016,0,MEM,1610612763,"TONY ALLEN, WADE BALDWIN IV, VINCE CARTER, MIKE CONLEY, TROY DANIELS, DEYONTA DAVIS, TONEY DOUGLAS, JAMES ENNIS III, MARC GASOL, JAMYCHAL GREEN, ANDREW HARRISON, JARELL MARTIN, CHANDLER PARSONS, ZACH RANDOLPH, TROY WILLIAMS, BRANDAN WRIGHT",16,2964,6804,6.821,764.0,2148.0,4.267,1492,1900,12.043,885.0,2611.0,3496,1732,649.0,343.0,1010.0,1828,8184,48.5,112.2,6.821,11.8,34.9,4.267,23.9,30.8,12.043,14.4,43.4,57.8,28.7,11.2,6.0,17.2,31.900000000000002,132.8
1007,2016,0,MIA,1610612748,"LUKE BABBITT, GORAN DRAGIC, WAYNE ELLINGTON, UDONIS HASLEM, JAMES JOHNSON, TYLER JOHNSON, RODNEY MCGRUDER, JOSH MCROBERTS, WILLIE REED, JOSH RICHARDSON, DION WAITERS, OKARO WHITE, HASSAN WHITESIDE, DERRICK WILLIAMS, JUSTISE WINSLOW",15,3202,7037,6.541,808.0,2213.0,4.388,1248,1768,10.501,872.0,2705.0,3577,1742,588.0,469.0,1033.0,1680,8460,54.2,123.8,6.541,13.5,38.5,4.388,21.0,29.9,10.501,14.899999999999999,46.7,61.6,31.4,10.9,7.4,18.2,30.2,143.2
1008,2016,0,MIL,1610612749,"GIANNIS ANTETOKOUNMPO, MICHAEL BEASLEY, MALCOLM BROGDON, MATTHEW DELLAVEDOVA, JOHN HENSON, THON MAKER, KHRIS MIDDLETON, GREG MONROE, STEVE NOVAK, JABARI PARKER, GARY PAYTON II, MILES PLUMLEE, TONY SNELL, MIRZA TELETOVIC, JASON TERRY, AXEL TOUPANE, RASHAD VAUGHN",17,3152,6653,7.063,711.0,1920.0,4.4110000000000005,1399,1821,10.986,717.0,2547.0,3264,1965,663.0,431.0,1087.0,1644,8414,51.3,110.6,7.063,11.5,32.8,4.4110000000000005,22.6,29.5,10.986,11.2,41.9,53.1,31.7,10.9,7.3999999999999995,18.7,28.6,136.4
